代码,名称,总市值,上市时间,20200331_营业收入,20200331_净利润,20200630_营业收入,20200630_净利润,20200930_营业收入,20200930_净利润,20201231_营业收入,20201231_净利润,20210331_营业收入,20210331_净利润,20210630_营业收入,20210630_净利润,20210930_营业收入,20210930_净利润,20211231_营业收入,20211231_净利润,20220331_营业收入,20220331_净利润,20220630_营业收入,20220630_净利润,20220930_营业收入,20220930_净利润,20221231_营业收入,20221231_净利润
603045,福达合金,1994113800.0,2018-05-17,257670449.55,-10148088.39,811127203.71,4268292.29,1443483053.65,28490482.14,2304550442.98,44203819.04,608724880.16,7350926.7,1459208439.56,35511068.33,2202741584.8,41987465.2,2931123716.02,57092476.01,616490960.17,3839175.97,1151237435.37,18528916.54,1651059862.94,10157892.41,,
603759,海天股份,4419043200.0,2021-03-26,141655364.5,8501434.4,388498134.47,53250454.2,619411310.22,106960359.2,850316022.2,174783596.68,207194797.68,34322688.85,454526167.43,76972685.33,723936831.99,127174214.8,1083508533.84,213752698.92,254920905.81,41521519.51,554817795.73,99788300.42,836041907.6,160902716.83,,
603176,汇通集团,3299286200.0,2021-12-31,,,765915215.73,53188252.77,,,2397983720.81,96331916.58,213330018.58,-18292254.46,1117845178.19,54939114.56,1687013288.37,73010321.03,2368160682.09,83761664.82,209597627.91,-35623779.7,1206270179.11,40287493.69,1857952602.22,55286292.95,,
688488,艾迪药业,4477200000.0,2020-07-20,44659934.26,2947996.75,128719265.25,24492586.55,189911940.87,29590563.27,289056180.56,39771789.32,77941021.56,11328646.54,157003754.96,12861047.88,209607873.47,6640689.77,255709508.81,-29985621.49,35101031.38,-22302749.04,73778775.01,-68191600.2,134080192.28,-76991747.26,,
688307,中润光学,3423200000.0,2023-02-16,,,,,,,334333496.27,26648077.98,,,,,256145364.89,11386290.08,396497302.02,35950433.22,,,187770935.31,18901007.06,273305714.64,24282820.13,,
603161,科华控股,2083708000.0,2018-01-05,355713068.86,17514227.54,673510757.64,300825.71,1127084317.5,-16560846.65,1622153523.64,20862718.0,505659916.91,30015570.24,956505506.43,32597067.64,1445911163.02,37531454.05,1896887672.44,-46756298.66,546062582.48,-16600026.19,955263273.93,-52457547.78,1543738652.86,-46653349.54,,
688398,赛特新材,3372000000.0,2020-02-11,88765033.81,26461429.92,205366622.37,52320925.41,366435723.22,76275500.46,516196825.03,93351630.52,163845753.59,32080662.33,342532293.55,63612194.4,537493413.68,98869972.72,711291543.48,113570902.91,150417944.86,10817410.26,305426017.86,22233206.34,459569251.86,40559934.97,,
688115,思林杰,2662799800.0,2022-03-14,,,,,151577112.29,48974947.03,188701597.6,62834301.55,31882859.11,-1463465.44,116973624.68,37709314.64,154040707.31,45386923.9,222245139.46,66039432.18,54923916.83,15848238.93,169215796.8,52087373.99,203952091.33,55338181.59,,
603332,苏州龙杰,1893255084.0,2019-01-17,120430599.87,274534.79,313816519.79,6798921.34,561927991.2,8089669.31,879503495.1,35805282.4,172551585.78,12188714.43,430526255.31,14709370.81,759740463.8,32188066.85,1072150905.23,36940988.46,199147293.86,-13430782.71,463168943.75,-23888154.45,804916421.42,-42110461.46,,
605080,浙江自然,4785168752.0,2021-05-06,145158823.98,38613504.95,342241741.73,94924599.49,452978755.64,127713362.26,581336299.27,159543779.24,225179055.11,61660690.96,495291368.79,137380583.67,664962570.11,183071929.51,842441991.88,219512536.97,330142622.23,84979883.09,635792628.7,174320569.21,803440999.13,199250568.15,,
688089,嘉必优,4984800000.0,2019-12-19,55722443.4,25357856.82,150959661.32,71209571.15,236256283.53,110107131.47,323460668.81,130585376.79,78829125.16,33755464.12,163108902.46,67566742.6,249908128.65,100948441.38,351109348.43,128578881.86,75542426.37,23224988.14,171148120.98,50023996.9,273244476.3,77865756.9,,
603115,海星股份,4322344000.0,2019-08-09,231320777.32,25007218.03,539257515.68,55407430.26,872315495.36,90869885.92,1218716702.66,125768458.08,346928296.2,30265574.47,776726280.71,86688380.14,1213892116.92,158967856.06,1645338158.45,221187704.58,471473186.39,63827729.92,942909692.82,132226140.21,1317803996.84,187064000.51,,
688360,德马科技,2475196945.0,2020-06-02,90607653.49,-1777491.26,311871906.58,14545554.09,458613513.99,27853533.52,766951846.81,66438784.39,197992942.62,293290.63,586926687.84,38850521.98,1032573080.96,59299474.01,1482689871.86,76836332.68,311636131.57,16776944.48,641836241.66,46708391.03,970006003.5,69297942.28,,
688057,金达莱,4451880000.0,2020-11-11,150548673.54,68020759.54,511795058.02,203038184.49,775602189.3,307446518.7,970880809.91,386687739.74,203454516.43,92449717.51,515930604.17,207937477.46,728533594.0,300643085.11,912603794.95,383041928.68,209422125.92,95925617.4,367391588.4,136056439.05,480440954.68,173525550.41,,
603272,联翔股份,1890156480.0,2022-05-20,,,,,,,254289731.96,63759549.52,51550723.63,7804029.33,125594542.06,22406881.52,191699198.44,37963165.42,279360578.45,67046709.17,52219013.46,9934274.54,99311212.44,17727838.08,141527791.69,20453341.72,,
688038,中科通达,1909687494.0,2021-07-13,22338086.31,2626667.36,140713365.07,9740373.59,247261753.44,25024866.72,495970357.57,55395374.09,62543237.82,5183500.39,181953288.26,11325082.98,229511343.61,12365039.57,427905657.64,36626410.37,27448165.74,-6922438.57,140461018.58,7539585.9,215333813.61,4176937.2,,
688135,利扬芯片,4639020256.0,2020-11-11,51538469.71,6446589.25,124393146.3,26943001.01,175934968.7,30586753.72,252825408.92,51947231.14,69880803.81,14646513.01,159507396.83,39632483.79,271283050.85,77494508.14,391198103.07,105841853.17,110041697.31,10428556.17,226232880.86,13599237.1,336862194.46,25661504.11,,
688788,科思科技,4852772278.0,2020-10-22,2775897.61,-22597055.55,294988561.01,102732647.23,342367709.42,45477057.47,654927636.68,177060767.46,111739152.91,31155914.17,452940932.12,182665423.23,568190669.04,205542105.03,610298097.81,175828593.52,26928321.74,-26124541.53,116951239.39,-54847801.22,178891798.44,-70371296.17,,
688265,南模生物,3724317016.0,2021-12-28,,,77426797.83,12039686.65,127161696.18,23817646.1,196190409.85,44555912.17,54305590.46,11834124.97,121804164.5,26604883.26,189733484.77,38727634.07,275268955.6,60860905.51,72706319.65,13921971.48,130004584.97,4884254.73,215445346.9,7785795.08,,
688221,前沿生物-U,4981896085.0,2020-10-28,953882.6,-47240884.7,6847374.25,-101935663.07,23224479.4,-163664824.09,46622752.99,-230730884.52,5765128.93,-44818902.16,22811363.96,-93445554.14,34645314.42,-177374555.26,40502898.19,-260055946.8,5670338.94,-59241597.75,26166105.16,-123258672.53,57658276.97,-226508768.06,,
688459,哈铁科技,4656000000.0,2022-10-12,,,,,,,801472056.48,108350872.49,,,171326001.72,-18705638.83,297985360.19,-27115764.76,871755411.44,107507093.23,,,184898812.61,-2986050.59,338422371.11,4894550.63,,
605588,冠石科技,2475882131.0,2021-08-12,196017476.22,19067513.39,477052322.93,38594147.91,757123977.66,62036534.15,1105470090.29,90750670.74,371602479.62,22946612.61,763714265.83,49888108.75,1081463327.67,67192528.1,1396691902.44,98656105.08,388282546.72,22197280.0,725420958.49,41201532.86,1011537907.38,66069203.03,,
688571,杭华股份,2592000000.0,2020-12-11,182202743.14,10138860.91,416105216.17,37068701.38,689582183.96,69661799.96,987054125.21,109265288.59,254916014.24,22728810.02,534535503.37,52588311.37,834868956.92,82137881.14,1148662209.11,112913578.2,279408731.47,9585288.33,548458002.03,25880721.75,846468955.5,47691474.06,,
688056,莱伯泰科,3082116576.0,2020-09-02,44784336.77,-319629.05,138766338.39,19566995.72,225128398.73,36269703.32,348604853.01,65211001.34,79544767.79,14534856.33,182153328.85,34091632.13,268790694.92,53322446.36,368857921.36,69413079.51,77480452.51,11915323.71,155516645.45,22097910.67,249029652.65,34522516.63,,
603755,日辰股份,3988923396.0,2019-08-28,45962450.97,14741409.74,107156124.38,35910007.52,184200582.0,59498093.86,263276257.14,81250497.71,69646214.79,14690003.43,145464839.23,33992049.96,240252357.27,56599445.58,338504574.0,81287892.75,74597783.3,13586336.52,144939021.79,25540224.99,233194219.51,41481421.81,,
688229,博睿数据,2839824000.0,2020-08-17,28663513.47,3534304.41,73184471.9,19747338.81,95015712.66,10260197.5,138840443.95,31139082.31,30557807.05,-15798068.43,62514344.05,-48273209.55,92968314.27,-76703373.95,133107816.58,-72957543.23,32162270.02,-23190246.34,62550362.54,-48817578.44,94947610.53,-50598397.14,,
605500,森林包装,3134640000.0,2020-12-22,275586715.74,15882673.07,842328425.85,56545399.25,1482457867.3,118441699.31,2188568059.17,220345029.56,553600588.18,55678181.39,1341035036.58,136640040.87,2111076393.18,190947080.06,2955965672.05,282277012.47,618554684.79,34974928.48,1380543179.3,73379531.48,2033510126.73,112764844.35,,
605003,众望布艺,2164800000.0,2020-09-08,103707632.52,28068665.02,193998728.64,56647983.96,345139454.87,96025530.02,495420535.33,140483096.97,141483089.38,42105653.85,276697930.93,76265525.7,414597770.24,109060614.67,587006533.9,147185744.74,152280364.06,38294907.18,248219480.75,71952433.46,317078749.85,80217891.21,,
603982,泉峰汽车,4849324814.0,2019-05-22,245547836.06,12268311.79,512677997.46,21388440.33,909867738.04,62722698.38,1385756806.49,120948803.17,423014832.01,47246155.75,805548787.94,78364441.56,1188816927.04,110769102.07,1614885555.25,121872353.77,407293544.85,17697198.4,742231704.66,-20971115.19,1219934216.76,-56087631.88,,
688314,康拓医疗,3097533572.0,2021-05-18,25377806.73,6960720.72,69508601.75,23430603.89,113069140.66,41485401.32,164075553.99,52381425.22,41107889.06,13951427.47,95765463.55,34728250.67,151054585.32,61904233.22,212547734.92,81626465.03,53501448.21,18031944.39,115394434.94,39142549.54,178480246.74,64898714.91,239948744.59,75698150.91
605208,永茂泰,3692790000.0,2021-03-08,412141282.88,9118988.04,1092704712.2,69038554.62,1859690971.21,129599153.32,2696218121.87,173221974.38,729159415.44,67038008.71,1443628102.51,121839609.58,2238118187.72,164027184.99,3289673661.11,227324418.01,918184033.98,84463445.1,1665226109.21,50046025.79,2670546129.25,62474285.93,,
688529,豪森股份,3054080000.0,2020-11-09,254000184.79,18174243.89,518953271.4,38086358.89,832370174.67,68251894.93,1036543748.6,82172963.91,185697279.61,-1305754.35,551701961.87,20884031.96,826487506.33,43597642.25,1193362599.23,70166835.44,389836062.22,27181520.03,789378957.76,57664953.97,1150059749.21,81875549.1,,
688659,元琛科技,2196800000.0,2021-03-31,31660214.7,-2924428.19,179237620.91,7328988.1,274875285.54,22246597.87,458392572.19,62050282.06,78576662.59,8437778.84,227464014.97,28860239.34,345254358.3,42003658.91,501997044.0,70447191.66,113359326.35,4835032.14,270726311.37,18179586.71,392925961.68,15886336.43,,
603216,梦天家居,3290081600.0,2021-12-15,,,372955903.94,17963296.82,724446119.56,65269854.88,1226754525.87,170966089.28,219173427.46,17688216.14,538376762.33,53699336.47,961863083.61,105547173.43,1519894600.57,182995282.13,223117645.38,21023612.53,551608446.45,70441275.25,940060460.27,129329489.19,,
603506,南都物业,2356611126.0,2018-02-01,332696760.93,30342982.03,659972206.19,67996626.74,1017260652.07,105053837.5,1413474554.67,137872207.71,374399097.29,32958637.41,764159864.42,84687289.5,1170253942.45,135041123.75,1592917103.97,162770875.12,414670311.37,37625918.04,896817165.08,90385810.57,1377572947.8,142654756.37,,
688370,丛麟科技,4001704000.0,2022-08-25,,,,,,,669495477.3,231461447.36,,,306361414.32,91312367.9,481883135.64,136012710.1,666683567.79,189277582.53,,,328799279.6,78919136.01,531246823.53,131471045.3,,
605258,协和电子,2323200000.0,2020-12-03,99741788.91,14670778.77,273259808.4,45431903.12,428441994.37,62399972.86,615831696.58,91640835.41,168406104.5,17337057.36,362364551.97,45688660.33,512005060.51,61169372.84,734067052.23,78122104.62,158577061.52,9415014.85,329757470.46,13922507.68,514864184.91,34325178.52,,
605158,华达新材,3559483200.0,2020-08-05,1125673306.62,20794322.43,2730698886.96,100340338.14,4397246812.66,202513595.1,6100999980.93,275212693.01,1617958531.4,48065045.33,3996810998.64,158402044.86,6326544935.21,196060516.69,8506026617.11,147889380.3,2021835787.37,29449438.41,4644128959.48,165300027.49,6336299545.09,183332135.88,,
603356,华菱精工,1854759400.0,2018-01-24,204459143.15,3208390.92,741923922.91,37249422.27,1389538796.08,70530592.57,1911945763.67,73655218.07,351036784.16,-10959281.49,995654318.76,-8887585.6,1629458404.73,-7544159.43,2233924599.45,2028708.07,265607616.78,-5364073.48,692708090.94,-8285597.08,1307830744.93,4774997.95,,
688312,燕麦科技,2678249431.0,2020-06-08,39075665.33,15068750.55,98965456.12,32617700.17,179812071.72,53769518.9,350363861.94,102281552.96,69454011.34,24984433.45,161575938.13,45584936.32,271621340.43,79999479.81,427554397.42,122390517.8,64960768.86,9859553.17,128126405.61,26585717.54,238574372.6,65840907.06,,
605100,华丰股份,2469111960.0,2020-08-11,320308176.96,45747200.52,740794577.32,93106225.65,1166477635.58,136962218.71,1591818233.64,190561273.83,477222244.16,58289988.77,908351539.61,108454807.98,1120979878.0,129670394.46,1354287631.56,163834912.53,240663974.69,22441971.3,398341170.04,24531639.88,539066506.92,22883048.02,,
688130,晶华微,3181568000.0,2022-07-29,,,,,,,197403076.92,100095736.07,46647825.45,21537494.37,101416146.02,48916471.31,133969504.28,62915181.87,173411213.21,77351537.44,53775932.1,23933649.32,95059800.28,39960618.26,114405186.38,41675153.77,,
688633,星球石墨,3601040366.0,2021-03-24,81103028.83,22408432.19,220938434.13,49941247.14,330542100.31,71349671.12,559568407.11,151594822.19,124825039.21,29372477.86,245251216.75,53821453.18,373797721.59,86473143.98,514516750.25,121851130.4,125130821.56,38199498.06,279242346.59,72896022.1,448538503.02,107351091.71,,
603810,丰山集团,2597060448.0,2018-09-17,450623121.84,84120583.2,877548279.67,160956296.72,1100125601.15,180433891.27,1494085529.04,235683496.73,454318728.7,50375579.42,849812969.21,82861185.19,1157419075.65,89780425.21,1518111081.32,114725344.99,441406976.76,30534902.58,1017464989.35,74254972.12,1383610134.73,92096321.03,,
688282,理工导航,4306720000.0,2022-03-18,,,143844456.54,34548420.59,,,305943217.8,71254790.95,48318584.3,6387056.52,146625585.54,31812184.0,247425585.54,55325015.21,318224149.56,73072776.73,69089734.59,14226229.42,136425398.31,35361842.4,192060796.53,56419122.29,,
603261,立航科技,2933312743.0,2022-03-15,,,,,,,293031489.79,69329803.17,12140020.46,-4366803.29,87244131.94,12916051.98,126515815.12,18558929.9,305100698.16,69818620.85,33602448.83,2450944.75,96033067.89,9480928.27,134648934.68,12521338.4,,
688419,耐科装备,3205380000.0,2022-11-07,,,,,,,168626108.49,41151785.09,,,102496223.64,18390100.6,139925221.5,22401659.69,248557633.09,53128497.45,,,143496902.82,27185960.9,214170488.0,43726618.18,268907272.06,57209568.17
603706,东方环宇,2774456760.0,2018-07-09,287488176.92,45942303.18,390733974.13,58245986.78,459146127.63,70579513.41,804633153.87,104532940.07,367692128.61,52189873.08,507507485.07,77272176.1,631542986.84,85912226.43,988344645.81,155814225.93,395814509.27,62857176.57,525467211.71,81659454.14,636624413.54,91346390.97,,
605218,伟时电子,3639452166.0,2020-09-28,221947704.45,15553140.09,467661552.59,37853148.33,732747014.87,56814610.01,1101607723.36,81691193.97,310082556.79,25861622.83,590228777.78,39163717.93,876014751.25,40690323.75,1200514740.14,52396409.89,328453790.85,6196541.21,606298423.7,35119892.6,1023652495.0,76671467.29,,
688325,赛微微电,3926475461.0,2022-04-22,,,,,,,180117355.5,32458620.36,73575606.84,16664680.61,163933799.6,42061523.72,246447175.58,62031206.42,339183824.66,89216117.67,53387601.51,12120298.9,108974893.19,27727824.8,144681157.92,25606047.13,,
688511,天微电子,2953600000.0,2021-07-30,41471875.29,17525256.84,126098718.96,56663346.54,190567920.32,90558257.55,234899280.54,112722065.4,50000614.7,28539955.91,133893342.37,74554952.42,171125084.76,89478708.07,208053761.62,114541029.41,49811503.67,23360841.65,65081668.64,28306548.28,77177636.33,29947073.3,112472026.54,44838697.35
688195,腾景科技,3835227500.0,2021-03-26,48834559.44,13308043.17,123731418.44,38345155.85,201694622.58,55903615.27,269250053.18,70891288.82,56510348.18,7596518.53,134417778.91,22654591.75,219078879.65,38815913.22,302749827.78,52281792.82,77875572.18,10357119.91,168002558.1,26851363.16,262051777.47,44844027.57,344336707.34,58384900.2
688569,铁科轨道,4952774117.0,2020-08-31,130721642.04,3017620.5,535305872.68,56743001.15,856441958.37,99539716.25,1229446487.59,149315433.29,131638313.94,5428164.28,402258531.76,36581432.84,814624250.54,104663039.55,1350723754.45,168017671.36,266461512.71,46618025.27,601138834.03,111982545.46,1011087877.27,191048494.3,1340145445.49,236916442.68
688287,观典防务,4301068590.0,2022-05-25,29234420.66,4424228.54,111565677.41,42563575.21,145622775.97,48534478.94,179768227.98,53460820.49,32770607.3,5747609.85,127306551.96,47459832.54,174579409.41,61230948.64,229863249.05,72287866.65,36980929.46,6133559.77,154949763.3,62046570.32,218385592.72,77255669.35,,
605122,四方新材,2680104700.0,2021-03-10,147518963.0,22879211.73,500756572.96,102744520.17,835405488.86,180600861.82,1179334181.49,243721039.16,222446501.86,40265768.26,507715925.72,68730083.65,792012631.8,105143596.06,1350172629.95,133863168.71,307505106.93,31053068.55,735944713.98,51432428.18,1176698881.55,50661234.5,,
605068,明新旭腾,4296664162.0,2020-11-23,125679292.81,35741076.67,344853301.46,96801639.61,567492956.94,159355481.09,808233625.13,220510223.95,203512448.18,72307344.55,372913419.91,102285223.77,574220190.78,143019410.81,820774984.34,163385464.91,135141095.52,17110354.1,279844925.71,13045897.84,533652205.3,54872233.2,,
688683,莱尔科技,3589081777.0,2021-04-12,65225766.76,7343166.88,160445907.02,26403241.13,288242351.28,49165715.67,400831591.23,63310927.81,103712116.78,15517605.1,223330666.94,31218468.75,338282855.45,53463309.95,455042332.42,67744752.2,111859401.6,10271691.55,231497805.59,22333971.44,348767142.93,39192392.02,,
603790,雅运股份,2212121600.0,2018-09-12,205198873.61,18795383.23,371924942.19,35147609.29,587394059.27,51383281.98,803846955.14,55056639.89,251087216.14,24567848.29,470522838.45,51705577.46,696187457.92,60997544.53,929576286.32,68429131.87,256434467.25,29202384.87,459825281.84,49201172.74,625450534.91,58688802.8,,
605151,西上海,2675671800.0,2020-12-15,173838177.7,14940964.76,480089923.22,48541044.15,802849585.25,85782971.06,1169797816.25,107465238.08,276269931.3,24493601.77,527524447.19,55257838.24,769688340.54,80360417.82,1070388787.43,102836130.7,303981117.75,29699576.47,554705960.19,55427589.23,938850628.11,93092964.28,,
688619,罗普特,3499588109.0,2021-02-23,25712695.1,-9781906.59,115584982.72,2028345.58,318100771.75,42162575.55,617373439.18,158481189.69,44671575.22,2083109.38,125070655.98,9027671.65,348491977.36,39604090.63,724356985.4,88121269.61,10907971.17,-12740256.07,59809418.46,-19594905.08,103663561.87,-39704032.47,,
605180,华生科技,2098200000.0,2021-04-30,46209795.63,11975742.73,132105088.63,38714458.91,235094433.34,70380958.63,368848377.0,107531560.43,152216672.69,45445554.6,334477898.7,102481383.38,493920209.1,150419789.56,642617939.96,180408690.23,80229862.59,21169702.59,143241353.63,38559437.2,211215276.4,52618367.36,,
605179,一鸣食品,4719770000.0,2020-12-28,283786884.48,-9731107.81,798667794.19,57630416.56,1366047165.1,98925473.91,1947177891.01,132441770.64,492521792.06,10046736.27,1100821797.48,60023108.32,1685157422.02,61539624.93,2316379444.25,20257776.05,556312071.37,-39952048.24,1163649728.0,-66228591.99,1805561902.12,-63987388.69,,
603220,中贝通信,4466974689.0,2018-11-15,125133442.24,-24182515.52,595210659.28,5093076.33,1150361005.43,20350049.89,2066527463.61,56930371.1,485474541.0,15377518.28,1128112130.79,61379438.07,1724681791.23,100645569.3,2641461851.75,181654031.9,404845802.98,10172987.86,1018524566.22,37714882.18,1647865282.4,67060081.54,,
688689,银河微电,3723778341.0,2021-01-27,105287192.12,8056532.8,263363639.11,30704708.19,430311532.61,49603470.38,610235005.07,69538921.58,172120876.56,17622038.0,404504217.96,57846081.97,616424412.22,105293366.71,832354020.45,140871314.6,172478617.64,20034888.67,365269762.44,53483113.34,521847961.78,64156122.72,675957754.86,86380356.62
605188,国光连锁,3865524000.0,2020-07-28,664438379.37,53437198.63,1190744230.57,76954430.2,1724414520.46,87476372.16,2254287517.49,105989354.73,597672566.02,29841132.02,1077004066.89,31591165.2,1617397001.74,37163868.34,2142707605.82,30124520.83,616343508.55,15783833.92,1123545512.21,12196150.43,1715181039.3,20341214.5,,
605055,迎丰股份,2714800000.0,2021-01-29,88819442.71,-745231.96,299701658.91,30794859.98,533426771.42,57128782.38,779660526.28,80642486.0,150898202.3,24406233.89,449606910.94,56055632.04,825325364.17,61968662.66,1261684395.0,83243350.17,310271717.05,7979508.8,663755704.2,-11309052.44,1015375596.5,-11444793.27,,
688286,敏芯股份,3170540227.0,2020-08-10,57895000.04,6236818.39,133113997.57,17043387.28,235292805.04,31036348.56,330074706.48,41636093.96,87898331.88,4340558.27,186589904.48,10217658.61,263191608.76,8435113.36,351758084.54,12424009.95,73996997.88,-2654285.86,142751443.54,-6751600.33,218040306.31,-19060088.52,,
603551,奥普家居,4611516000.0,2020-01-15,124399874.52,-30906593.15,598834238.63,52772517.42,1024556905.75,126680857.84,1593026259.54,188898972.82,351163710.25,31520995.78,904813505.2,86580990.46,1415922890.75,140450227.44,2058098466.6,31051782.56,376130473.52,27863529.69,820549490.97,100408143.69,1274312158.78,163067485.25,,
605288,凯迪股份,2618419418.0,2020-06-01,232485141.03,28230858.94,485165157.67,68184326.36,805275864.8,105334240.1,1271935745.04,172524954.92,353990898.99,36136316.54,771016442.63,60386318.96,1189965846.89,88862006.8,1718482519.07,116578332.75,293400502.46,8219571.09,616653595.83,33864868.63,883712232.89,44151617.93,,
605086,龙高股份,2800640000.0,2021-04-16,39009872.97,10635020.58,91141105.03,29073378.31,147443378.95,47504421.14,224600912.34,76211942.48,62938500.77,23837756.75,136407077.14,46018679.19,205992029.11,69770751.45,268941599.61,84484944.52,71112638.71,27145432.24,140298339.7,49984452.91,225344908.09,83805458.91,,
688528,秦川物联,1893360000.0,2020-07-01,42131373.33,5719217.16,134941541.62,27339147.97,210361578.64,34235479.02,302084839.1,46157564.78,52711998.6,860750.38,153131462.18,16865772.44,227014949.84,21337619.48,305677208.41,29203308.54,53393812.56,-7896352.76,153809079.18,-6157302.67,253149847.92,-3060715.26,,
603307,扬州金泉,3758700000.0,2023-02-16,,,,,,,596974037.46,59518653.6,,,369249600.0,42129500.0,557214750.39,71916032.44,775665366.98,101086543.43,,,573761334.75,120000339.54,860571028.51,210084540.82,,
688517,金冠电气,2640518170.0,2021-06-18,29804622.84,-7758531.58,232589264.57,30475151.01,349403859.07,40516503.95,527959266.71,74028497.47,57541015.76,1776285.45,223863947.85,26087851.88,310962117.49,30700105.06,531839447.37,69147206.88,71128471.4,2202423.92,241031131.3,22741217.6,369439894.66,34042345.03,,
603052,可川科技,3329920000.0,2022-10-11,,,,,,,559700800.03,77293723.22,,,324558651.0,46025006.52,528281134.52,79711067.56,749929120.44,103762167.58,,,420153531.61,78468771.94,678571602.08,130588052.39,905287704.35,158478090.39
605255,天普股份,2005836800.0,2020-08-25,61924412.62,10252616.88,127476308.51,21705667.61,205691874.4,36702318.28,303644055.86,62661770.2,85160764.82,19065613.86,154854822.67,29035640.3,225384450.73,37357267.26,306295754.1,39487410.91,76534826.2,9943656.78,145614220.46,15926094.34,230931859.43,22628489.68,,
603815,交建股份,4846176760.0,2019-10-21,325272296.1,13189494.67,1225121706.52,38945558.59,2402551361.43,57666989.49,4015161191.73,127512475.14,658459128.19,21345734.81,1971759147.35,63205714.08,3135495570.35,83875728.48,5127323244.04,148600058.18,886478928.5,31801338.93,2713318959.48,84817982.99,4207270008.03,123864515.46,,
688291,金橙子,2981440968.0,2022-10-26,,,,,,,135133001.83,40201232.25,,,101941915.74,30314709.02,147640150.89,40278611.93,202814929.29,52777607.35,,,105598826.68,26023536.18,143592780.17,31427185.7,,
688600,皖仪科技,3587781937.0,2020-07-03,24154414.84,-14022914.02,137348308.27,1730190.07,225161269.2,1358760.05,417273123.13,58857429.31,66196459.53,-12055846.46,193758217.51,1451666.76,345861484.77,5245363.42,562452406.95,47483382.05,114672238.35,-9182015.27,269523288.39,6303517.56,442852867.02,25607619.92,,
688193,仁度生物,2224000000.0,2022-03-30,,,,,,,249903353.74,61376519.62,86825799.85,19437639.4,140134514.79,33035932.1,223558205.6,51221003.23,292306247.3,64618882.02,93280166.18,16806634.77,169661995.8,21921636.24,240095689.86,23754699.23,,
688655,迅捷兴,1942158400.0,2021-05-11,71561113.6,6288020.28,199012479.53,23450886.34,313146428.29,36720012.92,447543182.58,56490069.15,122525329.51,14291321.26,286628242.55,35956388.88,439839186.37,57082274.57,564067210.66,64075348.41,102853271.45,3102208.33,223688875.1,20385164.3,330888623.7,42624215.04,,
603214,爱婴室,2520873832.0,2018-03-30,518980489.9,8829488.28,1095777254.86,44111522.03,1610104680.47,64111260.07,2256443054.6,116571698.82,543078327.77,11115762.6,1141586486.81,46817529.18,1653800133.18,33649074.77,2652348771.56,73478039.5,854708891.78,-12271493.11,1868657225.15,41280083.21,2621550726.31,44923518.33,,
688071,华依科技,3940902273.0,2021-07-29,18595338.61,-9903102.49,64933259.6,-16155721.88,182991653.3,21164878.51,301903232.89,41879111.4,28558801.81,-3505742.91,84836513.28,2613319.64,189123749.98,24837420.1,320700226.75,58013651.89,50096406.19,-3652485.39,70800057.22,-17924672.09,233169358.88,25740465.98,,
688118,普元信息,2575800000.0,2019-12-04,19904209.32,-23218633.3,94205028.04,-14236689.54,168347424.51,-15140208.76,360718170.7,31365211.08,39050885.13,-9954157.34,124304321.78,-10151643.77,215404395.22,-3118819.9,436429258.93,39126299.19,49388523.49,-20618261.36,136679390.44,-27520400.61,248950987.45,-28352208.94,,
603215,比依股份,3064957200.0,2022-02-18,,,,,767779409.83,70856476.74,1163326479.02,105935332.84,324029624.58,22886075.25,759944272.11,52908633.94,1205831404.97,86900484.41,1633659920.39,119867304.3,367601488.59,25473576.19,720095308.45,75905552.65,1052898686.96,131357492.44,,
688210,统联精密,3161760000.0,2021-12-27,,,123000478.92,21584528.83,236080837.96,49848047.92,336310403.44,68693801.82,70347832.91,6022697.91,156831571.24,19938353.84,261335232.08,38887377.47,354533625.45,47437301.23,97550790.36,9781320.67,220923245.24,38149246.2,357672052.28,66894904.56,,
688565,力源科技,1382827320.0,2021-05-13,1304098.36,-4327917.58,16713142.02,-7985347.92,175667263.01,20679480.96,270668357.36,44064542.4,40388463.76,4162032.0,114878217.66,11765502.57,138498894.04,14238082.55,331816845.79,17245561.57,41478451.92,6093968.43,104267619.98,10517478.7,195180377.43,-4183481.31,,
688722,同益中,4726987368.0,2021-10-19,,,146237317.99,38705226.16,193937257.72,42259913.21,282937001.96,56920801.32,76739797.81,12755637.19,155201396.59,29921323.29,238620691.42,41276804.31,330902401.78,52527856.56,115795073.82,30561428.78,282331481.42,75309261.84,457994138.24,134238961.54,,
603610,麒盛科技,4373568862.0,2019-10-29,521922697.28,69585623.46,996253546.48,128512717.56,1571564531.33,190264543.73,2259908657.28,273431017.71,652556529.53,71840886.5,1327066291.6,134827817.57,2177720870.9,251392644.63,2966828876.5,357118899.59,744246957.12,56165956.99,1433389847.87,97619628.09,2111867715.76,166741647.97,,
688589,力合微,4221205660.0,2020-07-22,20838418.07,-3330581.85,115692215.01,15146394.2,146226974.38,8010712.97,215627265.99,27820508.71,40861255.18,1282601.14,138994212.04,16197194.97,199644861.81,17351684.5,360073662.62,42037337.03,97371399.16,13475172.22,222873579.14,31742533.73,349552270.39,51399012.58,503822866.74,75073071.53
603182,嘉华股份,2777604000.0,2022-09-09,,,,,,,968548967.75,74088525.05,,,630182108.56,40770845.75,880746074.34,46194225.78,1234209683.41,79148916.87,,,760049050.27,73598734.94,1128122057.99,92674373.96,,
